_\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	The prudent text-books give it
The prudent text-books give it\n_\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	In tables at the end
The prudent text-books give it\nIn tables at the end\n_\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	'The stress that shears a rivet
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\n_\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	Or makes a tie-bar bend—
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n_\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	'What traffic wrecks macadam—
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\n_\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n	What concrete should endure—
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\n_\nHave no such literature,\nTo warn us or make sure!\n	but we, poor Sons of Adam
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\n_\nTo warn us or make sure!\n	Have no such literature,
The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\n_\n	To warn us or make sure!
3\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
_\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	We hold all Earth to plunder—
We hold all Earth to plunder—\n_\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	All Time and Space as well—
We hold all Earth to plunder—\nAll Time and Space as well—\n_\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	Too wonder-stale to wonder
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\n_\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	At each new miracle;
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\n_\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	Till, in the mid-illusion
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\n_\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n	Of Godhead 'neath our hand,
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\n_\nOn all we did or planned—\nThe mighty works we planned.\n	Falls multiple confusion
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\n_\nThe mighty works we planned.\n	On all we did or planned—
We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\n_\n	The mighty works we planned.
4\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
_\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	We only of Creation
We only of Creation\n_\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	(Oh, luckier bridge and rail)
We only of Creation\n(Oh, luckier bridge and rail)\n_\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	Abide the twin damnation—
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\n_\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	To fail and know we fail.
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\n_\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	Yet we - by which sole token
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\n_\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n	We know we once were Gods—
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\n_\nHowever great the odds—\nThe burden of the Odds.\n	Take shame in being broken
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\n_\nThe burden of the Odds.\n	However great the odds—
We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\n_\n	The burden of the Odds.
5\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
_\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	Oh, veiled and secret Power
Oh, veiled and secret Power\n_\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	Whose paths we seek in vain,
Oh, veiled and secret Power\nWhose paths we seek in vain,\n_\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	Be with us in our hour
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\n_\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	Of overthrow and pain;
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\n_\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	That we - by which sure token
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\n_\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	We know Thy ways are true—
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\n_\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n	In spite of being broken,
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\n_\nMay rise and build anew\nStand up and build anew.\n	Because of being broken
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\n_\nStand up and build anew.\n	May rise and build anew
Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\n_\n	Stand up and build anew.
6\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
THE careful text-books measure\n	_\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
(Let all who build beware!)\n	THE careful text-books measure\n_\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
The load, the shock, the pressure\n	THE careful text-books measure\n(Let all who build beware!)\n_\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
Material can bear.\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\n_\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
So, when the buckled girder\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\n_\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
Lets down the grinding span,\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\n_\n'The blame of loss, or murder,\nIs laid upon the man.\nNot on the Stuff—the Man!\n
'The blame of loss, or murder,\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n_\nIs laid upon the man.\nNot on the Stuff—the Man!\n
Is laid upon the man.\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\n_\nNot on the Stuff—the Man!\n
Not on the Stuff—the Man!\n	THE careful text-books measure\n(Let all who build beware!)\nThe load, the shock, the pressure\nMaterial can bear.\nSo, when the buckled girder\nLets down the grinding span,\n'The blame of loss, or murder,\nIs laid upon the man.\n_\n
But in our daily dealing\n	_\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
With stone and steel, we find\n	But in our daily dealing\n_\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
The Gods have no such feeling\n	But in our daily dealing\nWith stone and steel, we find\n_\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
Of justice toward mankind.\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\n_\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
To no set gauge they make us—\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\n_\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
For no laid course prepare—\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\n_\nAnd presently o'ertake us\nWith loads we cannot bear:\nToo merciless to bear.\n
And presently o'ertake us\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\n_\nWith loads we cannot bear:\nToo merciless to bear.\n
With loads we cannot bear:\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\n_\nToo merciless to bear.\n
Too merciless to bear.\n	But in our daily dealing\nWith stone and steel, we find\nThe Gods have no such feeling\nOf justice toward mankind.\nTo no set gauge they make us—\nFor no laid course prepare—\nAnd presently o'ertake us\nWith loads we cannot bear:\n_\n
The prudent text-books give it\n	_\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
In tables at the end\n	The prudent text-books give it\n_\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
'The stress that shears a rivet\n	The prudent text-books give it\nIn tables at the end\n_\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
Or makes a tie-bar bend—\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\n_\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
'What traffic wrecks macadam—\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n_\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
What concrete should endure—\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\n_\nbut we, poor Sons of Adam\nHave no such literature,\nTo warn us or make sure!\n
but we, poor Sons of Adam\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\n_\nHave no such literature,\nTo warn us or make sure!\n
Have no such literature,\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\n_\nTo warn us or make sure!\n
To warn us or make sure!\n	The prudent text-books give it\nIn tables at the end\n'The stress that shears a rivet\nOr makes a tie-bar bend—\n'What traffic wrecks macadam—\nWhat concrete should endure—\nbut we, poor Sons of Adam\nHave no such literature,\n_\n
We hold all Earth to plunder—\n	_\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
All Time and Space as well—\n	We hold all Earth to plunder—\n_\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
Too wonder-stale to wonder\n	We hold all Earth to plunder—\nAll Time and Space as well—\n_\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
At each new miracle;\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\n_\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
Till, in the mid-illusion\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\n_\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
Of Godhead 'neath our hand,\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\n_\nFalls multiple confusion\nOn all we did or planned—\nThe mighty works we planned.\n
Falls multiple confusion\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\n_\nOn all we did or planned—\nThe mighty works we planned.\n
On all we did or planned—\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\n_\nThe mighty works we planned.\n
The mighty works we planned.\n	We hold all Earth to plunder—\nAll Time and Space as well—\nToo wonder-stale to wonder\nAt each new miracle;\nTill, in the mid-illusion\nOf Godhead 'neath our hand,\nFalls multiple confusion\nOn all we did or planned—\n_\n
We only of Creation\n	_\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
(Oh, luckier bridge and rail)\n	We only of Creation\n_\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
Abide the twin damnation—\n	We only of Creation\n(Oh, luckier bridge and rail)\n_\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
To fail and know we fail.\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\n_\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
Yet we - by which sole token\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\n_\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
We know we once were Gods—\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\n_\nTake shame in being broken\nHowever great the odds—\nThe burden of the Odds.\n
Take shame in being broken\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\n_\nHowever great the odds—\nThe burden of the Odds.\n
However great the odds—\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\n_\nThe burden of the Odds.\n
The burden of the Odds.\n	We only of Creation\n(Oh, luckier bridge and rail)\nAbide the twin damnation—\nTo fail and know we fail.\nYet we - by which sole token\nWe know we once were Gods—\nTake shame in being broken\nHowever great the odds—\n_\n
Oh, veiled and secret Power\n	_\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
Whose paths we seek in vain,\n	Oh, veiled and secret Power\n_\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
Be with us in our hour\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\n_\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
Of overthrow and pain;\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\n_\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
That we - by which sure token\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\n_\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
We know Thy ways are true—\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\n_\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
In spite of being broken,\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\n_\nBecause of being broken\nMay rise and build anew\nStand up and build anew.\n
Because of being broken\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\n_\nMay rise and build anew\nStand up and build anew.\n
May rise and build anew\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\n_\nStand up and build anew.\n
Stand up and build anew.\n	Oh, veiled and secret Power\nWhose paths we seek in vain,\nBe with us in our hour\nOf overthrow and pain;\nThat we - by which sure token\nWe know Thy ways are true—\nIn spite of being broken,\nBecause of being broken\nMay rise and build anew\n_\n
