_\nI'm not sure what I want, but I don't think it's this\nAs my comrades call to stand fast and forge on\nI make sail for the dawn 'til the darkness has gone\n	Now that I'm staring down at the darkest abyss
Now that I'm staring down at the darkest abyss\n_\nAs my comrades call to stand fast and forge on\nI make sail for the dawn 'til the darkness has gone\n	I'm not sure what I want, but I don't think it's this
Now that I'm staring down at the darkest abyss\nI'm not sure what I want, but I don't think it's this\n_\nI make sail for the dawn 'til the darkness has gone\n	As my comrades call to stand fast and forge on
Now that I'm staring down at the darkest abyss\nI'm not sure what I want, but I don't think it's this\nAs my comrades call to stand fast and forge on\n_\n	I make sail for the dawn 'til the darkness has gone
7\n	Now that I'm staring down at the darkest abyss\nI'm not sure what I want, but I don't think it's this\nAs my comrades call to stand fast and forge on\nI make sail for the dawn 'til the darkness has gone\n
_\nAs I live all the years that they left me behind\nI’ll stay on the shore but still gaze at the sea\nI remember the fallen and they think of me\n	As the souls of the dead live fore'er in my mind
As the souls of the dead live fore'er in my mind\n_\nI’ll stay on the shore but still gaze at the sea\nI remember the fallen and they think of me\n	As I live all the years that they left me behind
As the souls of the dead live fore'er in my mind\nAs I live all the years that they left me behind\n_\nI remember the fallen and they think of me\n	I’ll stay on the shore but still gaze at the sea
As the souls of the dead live fore'er in my mind\nAs I live all the years that they left me behind\nI’ll stay on the shore but still gaze at the sea\n_\n	I remember the fallen and they think of me
8\n	As the souls of the dead live fore'er in my mind\nAs I live all the years that they left me behind\nI’ll stay on the shore but still gaze at the sea\nI remember the fallen and they think of me\n
_\nI remember the fallen and they think of me\nFor our souls in the ocean\nTogether we'll be\n	For our souls in the ocean, together we’ll be
For our souls in the ocean, together we’ll be\n_\nFor our souls in the ocean\nTogether we'll be\n	I remember the fallen and they think of me
For our souls in the ocean, together we’ll be\nI remember the fallen and they think of me\n_\nTogether we'll be\n	For our souls in the ocean
For our souls in the ocean, together we’ll be\nI remember the fallen and they think of me\nFor our souls in the ocean\n_\n	Together we'll be
9\n	For our souls in the ocean, together we’ll be\nI remember the fallen and they think of me\nFor our souls in the ocean\nTogether we'll be\n
Oh, I bid farewell to the port and the land\n	_\nAnd I paddle away from Brave England's white sands\nTo search for my long ago forgotten friends\nTo search for the place I hear all sailors end\n
And I paddle away from Brave England's white sands\n	Oh, I bid farewell to the port and the land\n_\nTo search for my long ago forgotten friends\nTo search for the place I hear all sailors end\n
To search for my long ago forgotten friends\n	Oh, I bid farewell to the port and the land\nAnd I paddle away from Brave England's white sands\n_\nTo search for the place I hear all sailors end\n
To search for the place I hear all sailors end\n	Oh, I bid farewell to the port and the land\nAnd I paddle away from Brave England's white sands\nTo search for my long ago forgotten friends\n_\n
As the souls of the dead fill the space of my mind\n	_\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
I’ll search without sleeping til' peace I can find\n	As the souls of the dead fill the space of my mind\n_\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
I fear not the weather, I fear not the sea\n	As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\n_\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
I remember the fallen, do they think of me?\n	As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\n_\nWhen their bones in the ocean, forever will be\n
When their bones in the ocean, forever will be\n	As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\n_\n
Plot a course to the night, to a place I once knew\n	_\nTo a place where my hope died along with my crew\nSo I swallow my grief and face life's final test\nT’ find promise of peace and the solace of rest\n
To a place where my hope died along with my crew\n	Plot a course to the night, to a place I once knew\n_\nSo I swallow my grief and face life's final test\nT’ find promise of peace and the solace of rest\n
So I swallow my grief and face life's final test\n	Plot a course to the night, to a place I once knew\nTo a place where my hope died along with my crew\n_\nT’ find promise of peace and the solace of rest\n
T’ find promise of peace and the solace of rest\n	Plot a course to the night, to a place I once knew\nTo a place where my hope died along with my crew\nSo I swallow my grief and face life's final test\n_\n
As the souls of the dead fill the space of my ears\n	_\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
Their laughter like children, their beckoning cheers\n	As the souls of the dead fill the space of my ears\n_\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
My heart longs to join them, sing songs of the sea\n	As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\n_\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
I remember the fallen, do they think of me?\n	As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\n_\nWhen their bones in the ocean, forever will be\n
When their bones in the ocean, forever will be\n	As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\n_\n
When at last, before my ghostly shipmates I stand\n	_\nI shed a small tear for my home upon land\nThough their eyes speak of depths filled with struggle and strife\nTheir smiles below say I don't owe them my life\n
I shed a small tear for my home upon land\n	When at last, before my ghostly shipmates I stand\n_\nThough their eyes speak of depths filled with struggle and strife\nTheir smiles below say I don't owe them my life\n
Though their eyes speak of depths filled with struggle and strife\n	When at last, before my ghostly shipmates I stand\nI shed a small tear for my home upon land\n_\nTheir smiles below say I don't owe them my life\n
Their smiles below say I don't owe them my life\n	When at last, before my ghostly shipmates I stand\nI shed a small tear for my home upon land\nThough their eyes speak of depths filled with struggle and strife\n_\n
As the souls of the dead fill the space of my eyes\n	_\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n
And my boat listed over and tried to capsize\n	As the souls of the dead fill the space of my eyes\n_\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n
I'm this far from drowning, this far from the sea\n	As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\n_\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n
I remember the living, do they think of me?\n	As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\n_\nWhen my bones in the ocean, forever will be\n
When my bones in the ocean, forever will be\n	As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\n_\n
Now that I'm staring down at the darkest abyss\n	_\nI'm not sure what I want, but I don't think it's this\nAs my comrades call to stand fast and forge on\nI make sail for the dawn 'til the darkness has gone\n
I'm not sure what I want, but I don't think it's this\n	Now that I'm staring down at the darkest abyss\n_\nAs my comrades call to stand fast and forge on\nI make sail for the dawn 'til the darkness has gone\n
As my comrades call to stand fast and forge on\n	Now that I'm staring down at the darkest abyss\nI'm not sure what I want, but I don't think it's this\n_\nI make sail for the dawn 'til the darkness has gone\n
I make sail for the dawn 'til the darkness has gone\n	Now that I'm staring down at the darkest abyss\nI'm not sure what I want, but I don't think it's this\nAs my comrades call to stand fast and forge on\n_\n
As the souls of the dead live fore'er in my mind\n	_\nAs I live all the years that they left me behind\nI’ll stay on the shore but still gaze at the sea\nI remember the fallen and they think of me\n
As I live all the years that they left me behind\n	As the souls of the dead live fore'er in my mind\n_\nI’ll stay on the shore but still gaze at the sea\nI remember the fallen and they think of me\n
I’ll stay on the shore but still gaze at the sea\n	As the souls of the dead live fore'er in my mind\nAs I live all the years that they left me behind\n_\nI remember the fallen and they think of me\n
I remember the fallen and they think of me\n	As the souls of the dead live fore'er in my mind\nAs I live all the years that they left me behind\nI’ll stay on the shore but still gaze at the sea\n_\n
For our souls in the ocean, together we’ll be\n	_\nI remember the fallen and they think of me\nFor our souls in the ocean\nTogether we'll be\n
I remember the fallen and they think of me\n	For our souls in the ocean, together we’ll be\n_\nFor our souls in the ocean\nTogether we'll be\n
For our souls in the ocean\n	For our souls in the ocean, together we’ll be\nI remember the fallen and they think of me\n_\nTogether we'll be\n
Together we'll be\n	For our souls in the ocean, together we’ll be\nI remember the fallen and they think of me\nFor our souls in the ocean\n_\n
